lat,lon,trainno,service,dest,currentstop,nextstop,line,consist,heading,late,SOURCE,TRACK,TRACK_CHANGE,filename,date,time,date_time,train_heading,poi_dist,train_id,train_speed
39.9438705,-75.217518833333,2333,LOCAL,Wawa,49th Street,Angora,Media/Wawa,113114423424,281.77708198714,4,Norristown,1,,index_2024-07-31_22-15-00.csv,2024-07-31,22:15:00,2024-07-31 22:15:00,W,6.38154557523102,2024-07-31_2333,0
39.948431666667,-75.189728,2335,LOCAL,Wawa,Penn Medicine Station,49th Street,Media/Wawa,719733878877736,215.37269414313,3,Norristown,1,,index_2024-08-02_23-10-30.csv,2024-08-02,23:10:30,2024-08-02 23:10:30,W,7.8652163263713,2024-08-02_2335,0
39.900973666667,-75.459180166667,366,LOCAL,West Trenton,Wawa,Wawa,Media/Wawa,157158302345344,300.66988164714,2,Wawa,1,,index_2024-08-02_23-10-30.csv,2024-08-02,23:10:30,2024-08-02 23:10:30,W,6.94773213721262,2024-08-02_366,0
39.926067666667,-75.291210333333,2335,LOCAL,Wawa,Clifton-Aldan,Primos,Media/Wawa,404160159456455,225.80086880628,21,Norristown,1,,index_2024-08-09_23-42-00.csv,2024-08-09,23:42:00,2024-08-09 23:42:00,W,2.33969536281149,2024-08-09_2335,0
39.90373,-75.371171333333,366,LOCAL,West Trenton,Moylan-Rose Valley,Wallingford,Media/Wawa,453454331330278,94.873819236209,21,Wawa,2,,index_2024-08-09_23-42-00.csv,2024-08-09,23:42:00,2024-08-09 23:42:00,E,2.28436768580437,2024-08-09_366,0
40.021011166667,-75.1611715,8337,LOCAL,Wawa,Wayne Junction,Temple University,Media/Wawa,186185460459,205.8714785316,4,Fox Chase,3,,index_2024-08-09_23-42-00.csv,2024-08-09,23:42:00,2024-08-09 23:42:00,W,11.8149765369134,2024-08-09_8337,0
39.916398,-75.308674333333,2319,LOCAL,Wawa,Primos,Secane,Media/Wawa,852851717721727,235.83197448018,2,Norristown,1,,index_2024-08-22_15-26-00.csv,2024-08-22,15:26:00,2024-08-22 15:26:00,W,1.2018333180071,2024-08-22_2319,0
39.9151995,-75.3977985,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,706730715804803,286.86144574298,0,Media,2,,index_2024-08-22_15-26-00.csv,2024-08-22,15:26:00,2024-08-22 15:26:00,W,3.712966627464,2024-08-22_306,0
39.9049895,-75.340385,3224,LOCAL,Norristown,Swarthmore,Morton,Media/Wawa,401421422413,71.639584529539,0,Wawa,2,,index_2024-08-22_15-26-00.csv,2024-08-22,15:26:00,2024-08-22 15:26:00,E,0.664517234078967,2024-08-22_3224,0
39.953280385,-75.162369905,381,LOCAL,Media,Jefferson Station,Suburban Station,Media/Wawa,3.87386427428159E+017,222.13960990107,0,West Trenton,3,,index_2024-08-22_15-26-00.csv,2024-08-22,15:26:00,2024-08-22 15:26:00,W,9.34085235410486,2024-08-22_381,0
39.955342166667,-75.175525,305,LOCAL,Wawa,Suburban Station,Gray 30th Street,Media/Wawa,723716725812811,279.6170812011,4,West Trenton,6,,index_2024-08-30_09-05-00.csv,2024-08-30,09:05:00,2024-08-30 09:05:00,W,8.74000719652556,2024-08-30_305,0
39.915046333333,-75.396950666667,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,734881882813814,104.78291459042,0,Media,2,,index_2024-08-30_09-05-00.csv,2024-08-30,09:05:00,2024-08-30 09:05:00,E,3.66701247626067,2024-08-30_306,0
39.932912666667,-75.281868333333,9300,LOCAL,Temple U,Gladstone,Lansdowne,Media/Wawa,811812725716723,45.70012838199,0,Wawa,2,,index_2024-09-02_09-38-00.csv,2024-09-02,09:38:00,2024-09-02 09:38:00,E,3.01436234214024,2024-09-02_9300,0
39.944893166667,-75.238514666667,8383,LOCAL,Wawa,Angora,Angora,Media/Wawa,146145,245.54095947246,3,Temple U,1,,index_2024-08-17_13-05-30.csv,2024-08-17,13:05:30,2024-08-17 13:05:30,W,5.40793478576771,2024-08-17_8383,0
39.948810166667,-75.1893365,305,LOCAL,Wawa,Gray 30th Street,Penn Medicine Station,Media/Wawa,352353373372,217.7917751699,7,West Trenton,6,,index_2024-08-19_09-12-30.csv,2024-08-19,09:12:30,2024-08-19 09:12:30,W,7.89392415938487,2024-08-19_305,0
39.9538889,-75.1677778,3212,LOCAL,Norristown,Wawa,Wawa,Media/Wawa,,,3,Wawa,1,,index_2024-08-19_09-12-30.csv,2024-08-19,09:12:30,2024-08-19 09:12:30,,9.08613083168916,2024-08-19_3212,0
39.9037445,-75.371442,3860,LOCAL,Wayne Jct,Wallingford,Swarthmore,Media/Wawa,317316,95.20316966069,4,Wawa,2,,index_2024-08-10_08-25-00.csv,2024-08-10,08:25:00,2024-08-10 08:25:00,E,2.29848080042305,2024-08-10_3860,0
39.951505666667,-75.1879065,2327,LOCAL,Wawa,Gray 30th Street,Penn Medicine Station,Media/Wawa,179180167168,185.62895005593,7,Norristown,6,,index_2024-08-14_19-13-00.csv,2024-08-14,19:13:00,2024-08-14 19:13:00,W,8.03266967521921,2024-08-14_2327,0
39.977996666667,-75.150021666667,2355,LOCAL,Wawa,Temple University,Jefferson Station,Media/Wawa,714713735828827,186.03310164528,4,Conshohocken,4,,index_2024-08-14_19-13-00.csv,2024-08-14,19:13:00,2024-08-14 19:13:00,W,10.6208464667533,2024-08-14_2355,0
39.901004333333,-75.4591835,3232,LOCAL,Norristown,Wawa,Wawa,Media/Wawa,459460185186,118.42287225397,4,Wawa,1,,index_2024-08-14_19-13-00.csv,2024-08-14,19:13:00,2024-08-14 19:13:00,E,6.94776289507616,2024-08-14_3232,0
39.9037905,-75.371624666667,8353,LOCAL,Media,Swarthmore,Wallingford,Media/Wawa,448447352353,274.66060211836,14,Fox Chase,1,,index_2024-08-14_19-13-00.csv,2024-08-14,19:13:00,2024-08-14 19:13:00,W,2.30770338790064,2024-08-14_8353,0
39.9538889,-75.1677778,8383,LOCAL,Wawa,Elwyn Station,Wawa,Media/Wawa,,,0,Temple U,1,,index_2024-08-18_13-27-30.csv,2024-08-18,13:27:30,2024-08-18 13:27:30,,9.08613083168916,2024-08-18_8383,0
39.916302666667,-75.308738,9304,LOCAL,Temple U,Secane,Primos,Media/Wawa,801802847848733,56.379842633151,0,Wawa,2,,index_2024-08-18_13-27-30.csv,2024-08-18,13:27:30,2024-08-18 13:27:30,E,1.19565742323348,2024-08-18_9304,0
39.937086,-75.272829833333,3868,LOCAL,Fox Chase,Gladstone,Lansdowne,Media/Wawa,393392157158,78.206086992347,0,Wawa,2,,index_2024-09-02_16-40-30.csv,2024-09-02,16:40:30,2024-09-02 16:40:30,E,3.57216429768444,2024-09-02_3868,0
39.986674333333,-75.1507225,8387,LOCAL,Wawa,Wayne Junction,Temple University,Media/Wawa,348349426425,161.6412080777,1,Fox Chase,3,,index_2024-09-02_16-40-30.csv,2024-09-02,16:40:30,2024-09-02 16:40:30,E,10.8749586158874,2024-09-02_8387,0
39.981876166667,-75.1496155,2305,LOCAL,Wawa,North Broad,Temple University,Media/Wawa,714713828827735,185.78753824043,1,Norristown,4,,index_2024-08-19_07-49-30.csv,2024-08-19,07:49:30,2024-08-19 07:49:30,W,10.7645547559834,2024-08-19_2305,0
39.948367,-75.189840166667,303,LOCAL,Media,Penn Medicine Station,49th Street,Media/Wawa,701712840839,220.07489652537,2,West Trenton,1,,index_2024-08-19_07-49-30.csv,2024-08-19,07:49:30,2024-08-19 07:49:30,W,7.85807376535955,2024-08-19_303,0
39.990798333333,-75.153085833333,6307,LOCAL,30th Street Gray,Bethayres,Temple University,Media/Wawa,856855709872871,169.89106597157,1,West Trenton,3,,index_2024-08-19_07-49-30.csv,2024-08-19,07:49:30,2024-08-19 07:49:30,E,10.9135181156106,2024-08-19_6307,0
39.902596166667,-75.3497995,9368,LOCAL,Temple U,Swarthmore,Morton,Media/Wawa,"2404,2501,2504,2554,2551,908",72.768034729993,0,Wawa,2,,index_2024-08-19_07-49-30.csv,2024-08-19,07:49:30,2024-08-19 07:49:30,E,1.19014177096484,2024-08-19_9368,0
39.915197166667,-75.397827833333,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,706730715804803,286.86144574298,0,Media,2,,index_2024-08-22_14-38-00.csv,2024-08-22,14:38:00,2024-08-22 14:38:00,W,3.71448444634211,2024-08-22_306,0.00195356564298959
39.938347,-75.264687,3222,LOCAL,Norristown,Lansdowne,Fernwood-Yeadon,Media/Wawa,821822845846736,78.59960910026,0,Wawa,2,,index_2024-08-22_14-38-00.csv,2024-08-22,14:38:00,2024-08-22 14:38:00,E,3.98089258850923,2024-08-22_3222,0
39.9081175,-75.410849166667,9317,LOCAL,Wawa,Elwyn Station,Elwyn Station,Media/Wawa,413422421401,219.92449822094,3,Temple U,1,,index_2024-08-22_14-38-00.csv,2024-08-22,14:38:00,2024-08-22 14:38:00,W,4.36972903356968,2024-08-22_9317,0
39.948670166667,-75.189415166667,305,LOCAL,Wawa,Penn Medicine Station,49th Street,Media/Wawa,716723805806738,219.37854892656,7,West Trenton,1,,index_2024-07-31_09-13-00.csv,2024-07-31,09:13:00,2024-07-31 09:13:00,W,7.88657370460208,2024-07-31_305,0
39.9151945,-75.397281833333,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,861862880879720,289.43025364514,0,Media,2,,index_2024-07-31_09-13-00.csv,2024-07-31,09:13:00,2024-07-31 09:13:00,W,3.68579812101961,2024-07-31_306,0
39.9051745,-75.4162085,3212,LOCAL,Norristown,Wawa,Elwyn Station,Media/Wawa,404160159456455,70.242654066456,1,Wawa,2,,index_2024-07-31_09-13-00.csv,2024-07-31,09:13:00,2024-07-31 09:13:00,E,4.65741885593391,2024-07-31_3212,0
39.954848975,-75.171935695,2325,LOCAL,Wawa,Suburban Station,Gray 30th Street,Media/Wawa,113114423424,284.98343790343,7,Norristown,6,,index_2024-07-31_18-08-00.csv,2024-07-31,18:08:00,2024-07-31 18:08:00,W,8.90406831304726,2024-07-31_2325,0
39.9007745,-75.458951666667,3230,LOCAL,Norristown,Wawa,Wawa,Media/Wawa,856855709871872,119.46517325519,3,Wawa,2R,,index_2024-07-31_18-08-00.csv,2024-07-31,18:08:00,2024-07-31 18:08:00,E,6.9366114069949,2024-07-31_3230,0
39.907853333333,-75.329219333333,9351,LOCAL,Media,Morton,Swarthmore,Media/Wawa,869870727724,251.88996283871,1,Temple U,1,,index_2024-07-31_18-08-00.csv,2024-07-31,18:08:00,2024-07-31 18:08:00,W,0.0433237289475144,2024-07-31_9351,0
39.9149795,-75.3966935,3868,LOCAL,Fox Chase,Elwyn Station,Media,Media/Wawa,129130341340,106.75521310249,2,Wawa,2,,index_2024-08-31_16-22-00.csv,2024-08-31,16:22:00,2024-08-31 16:22:00,E,3.65288421518064,2024-08-31_3868,0
39.903698166667,-75.3704775,9305,LOCAL,Wawa,Swarthmore,Wallingford,Media/Wawa,723716725812811,274.05724206611,2,Temple U,1,,index_2024-08-31_16-22-00.csv,2024-08-31,16:22:00,2024-08-31 16:22:00,W,2.24815842957221,2024-08-31_9305,0
39.903120333333,-75.423191333333,8385,LOCAL,Wawa,Elwyn Station,Wawa,Media/Wawa,316317,236.21441709408,6,Temple U,1,,index_2024-08-10_15-39-30.csv,2024-08-10,15:39:30,2024-08-10 15:39:30,W,5.03449152358949,2024-08-10_8385,0
39.980796666667,-75.1496175,9305,LOCAL,Wawa,Temple University,Jefferson Station,Media/Wawa,394395,182.79601285296,0,Temple U,3,,index_2024-08-10_15-39-30.csv,2024-08-10,15:39:30,2024-08-10 15:39:30,W,10.7292740401295,2024-08-10_9305,0
39.953280385,-75.162369905,2311,LOCAL,Wawa,Jefferson Station,Suburban Station,Media/Wawa,714868867713735,281.80659459434,0,Norristown,4,3,index_2024-09-04_10-55-00.csv,2024-09-04,10:55:00,2024-09-04 10:55:00,W,9.34085235410486,2024-09-04_2311,0
39.915043166667,-75.397073333333,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,734881882813814,108.45877954615,0,Media,2,,index_2024-09-04_10-55-00.csv,2024-09-04,10:55:00,2024-09-04 10:55:00,E,3.67342346518929,2024-09-04_306,0
39.902417,-75.350693833333,8383,LOCAL,Wawa,Swarthmore,Swarthmore,Media/Wawa,316317,253.2803232724,7,Temple U,1,,index_2024-08-11_13-24-30.csv,2024-08-11,13:24:30,2024-08-11 13:24:30,W,1.23906959989364,2024-08-11_8383,0
39.903401666667,-75.346706166667,9304,LOCAL,Temple U,Swarthmore,Morton,Media/Wawa,117118,71.958204123871,0,Wawa,2,,index_2024-08-11_13-24-30.csv,2024-08-11,13:24:30,2024-08-11 13:24:30,E,1.01702983506386,2024-08-11_9304,0
39.927079666667,-75.289799166667,2319,LOCAL,Wawa,Gladstone,Clifton-Aldan,Media/Wawa,731830829710,225.71245924335,1,Norristown,1,,index_2024-08-08_15-22-00.csv,2024-08-08,15:22:00,2024-08-08 15:22:00,W,2.44042868785149,2024-08-08_2319,0
39.915241666667,-75.397490666667,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,3.59358298339338E+017,288.09429873938,0,Media,2,,index_2024-08-08_15-22-00.csv,2024-08-08,15:22:00,2024-08-08 15:22:00,W,3.69720916789252,2024-08-08_306,0
39.903704333333,-75.371232,3224,LOCAL,Norristown,Wallingford,Swarthmore,Media/Wawa,402351350405,94.265214651631,1,Wawa,2,,index_2024-08-08_15-22-00.csv,2024-08-08,15:22:00,2024-08-08 15:22:00,E,2.28777870284075,2024-08-08_3224,0
39.9685035,-75.1514295,381,LOCAL,Media,Temple University,Jefferson Station,Media/Wawa,4.42441108107427E+017,188.3115569045,0,West Trenton,3,,index_2024-08-08_15-22-00.csv,2024-08-08,15:22:00,2024-08-08 15:22:00,W,10.2703541246684,2024-08-08_381,0
39.949791833333,-75.188433333333,8377,LOCAL,Wawa,Gray 30th Street,Penn Medicine Station,Media/Wawa,316317,194.56490651168,4,Temple U,6,,index_2024-08-11_09-01-30.csv,2024-08-11,09:01:30,2024-08-11 09:01:30,W,7.96301091194348,2024-08-11_8377,0
39.967509833333,-75.151626333333,2309,LOCAL,Wawa,Temple University,Jefferson Station,Media/Wawa,2.81338339302358E+017,184.66720756768,0,Norristown,4,,index_2024-09-06_09-50-00.csv,2024-09-06,09:50:00,2024-09-06 09:50:00,W,10.2330354735581,2024-09-06_2309.0,0
39.915246666667,-75.398215666667,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,814813882881734,283.36650961523,0,Media,2,,index_2024-09-06_09-50-00.csv,2024-09-06,09:50:00,2024-09-06 09:50:00,W,3.73531230449121,2024-09-06_306.0,0
39.9374995,-75.2704085,2305,LOCAL,Wawa,Lansdowne,Gladstone,Media/Wawa,722849850815816,258.81207193573,6,Norristown,1,,index_2024-09-03_08-23-00.csv,2024-09-03,08:23:00,2024-09-03 08:23:00,W,3.69442507971046,2024-09-03_2305,0
39.914118,-75.394441833333,3210,LOCAL,Norristown,Elwyn Station,Media,Media/Wawa,821822845846736,126.36616563623,6,Wawa,2,,index_2024-09-03_08-23-00.csv,2024-09-03,08:23:00,2024-09-03 08:23:00,E,3.52687190358207,2024-09-03_3210,0
39.9372065,-75.272224166667,3476,LOCAL,Glenside,Lansdowne,Fernwood-Yeadon,Media/Wawa,714867868713735,79.283771510277,2,Media,2,,index_2024-09-03_08-23-00.csv,2024-09-03,08:23:00,2024-09-03 08:23:00,E,3.60334983523404,2024-09-03_3476,0
39.974427,-75.150323,6367,LOCAL,30th Street Gray,Temple University,Jefferson Station,Media/Wawa,156155289124123,183.0843332419,4,West Trenton,3,,index_2024-09-03_08-23-00.csv,2024-09-03,08:23:00,2024-09-03 08:23:00,W,10.4964103562806,2024-09-03_6367,0
39.940416166667,-75.251574,2319,LOCAL,Wawa,Angora,Fernwood-Yeadon,Media/Wawa,852851717721727,258.39264419131,2,Norristown,1,,index_2024-08-22_15-16-30.csv,2024-08-22,15:16:30,2024-08-22 15:16:30,W,4.65244200354375,2024-08-22_2319,21.7938317235683
39.915188333333,-75.397815,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,706730715804803,286.86144574298,0,Media,2,,index_2024-08-22_15-16-30.csv,2024-08-22,15:16:30,2024-08-22 15:16:30,W,3.71372727098266,2024-08-22_306,0.0073651191354603
39.914607,-75.395392333333,3224,LOCAL,Norristown,Media,Moylan-Rose Valley,Media/Wawa,401421422413,118.20419346667,0,Wawa,2,,index_2024-08-22_15-16-30.csv,2024-08-22,15:16:30,2024-08-22 15:16:30,E,3.58112148135429,2024-08-22_3224,18.8848941101376
39.992500666667,-75.154049333333,381,LOCAL,Media,Fern Rock T C,Temple University,Media/Wawa,3.87386427428159E+017,164.74048176245,0,West Trenton,3,,index_2024-08-22_15-16-30.csv,2024-08-22,15:16:30,2024-08-22 15:16:30,E,10.9325223167245,2024-08-22_381,17.3398154164982
39.955417166667,-75.1751385,2313,LOCAL,Wawa,Suburban Station,Gray 30th Street,Media/Wawa,722849850815816,277.95420666283,1,Norristown,6,,index_2024-09-03_12-04-00.csv,2024-09-03,12:04:00,2024-09-03 12:04:00,W,8.76092794249704,2024-09-03_2313,0
39.916850166667,-75.307785,2329,LOCAL,Wawa,Primos,Secane,Media/Wawa,131132285385384,236.32217148968,3,Norristown,1,,index_2024-08-12_20-28-00.csv,2024-08-12,20:28:00,2024-08-12 20:28:00,W,1.25824550321089,2024-08-12_2329,0
39.907863,-75.329122666667,3234,LOCAL,Norristown,Morton,Secane,Media/Wawa,438437282362363,71.906704268757,1,Wawa,2,,index_2024-08-12_20-28-00.csv,2024-08-12,20:28:00,2024-08-12 20:28:00,E,0.0382529369465593,2024-08-12_3234,0
39.902139833333,-75.353875666667,3868,LOCAL,Wayne Jct,Wallingford,Swarthmore,Media/Wawa,177178,96.504219439618,1,Wawa,2,,index_2024-08-11_16-23-30.csv,2024-08-11,16:23:30,2024-08-11 16:23:30,E,1.40602633186508,2024-08-11_3868,0
39.902151833333,-75.3529675,9305,LOCAL,Wawa,Swarthmore,Wallingford,Media/Wawa,118117,265.46404305391,4,Temple U,1,,index_2024-08-11_16-23-30.csv,2024-08-11,16:23:30,2024-08-11 16:23:30,W,1.35963213692598,2024-08-11_9305,0
39.947779166667,-75.190423166667,2323,LOCAL,Wawa,Penn Medicine Station,49th Street,Media/Wawa,283299296125126,222.27204308133,0,Norristown,1,,index_2024-08-07_17-08-30.csv,2024-08-07,17:08:30,2024-08-07 17:08:30,W,7.81480918181049,2024-08-07_2323,0
39.945018833333,-75.222836166667,334,LOCAL,West Trenton,Angora,49th Street,Media/Wawa,438437282362363,105.87095941357,1,Media,2,,index_2024-08-07_17-08-30.csv,2024-08-07,17:08:30,2024-08-07 17:08:30,E,6.15579337720365,2024-08-07_334,0
39.9216565,-75.2984255,5347,LOCAL,Wawa,Clifton-Aldan,Primos,Media/Wawa,1.29130292291136E+017,236.17994024575,9,Doylestown,1,,index_2024-08-07_17-08-30.csv,2024-08-07,17:08:30,2024-08-07 17:08:30,W,1.85410165372802,2024-08-07_5347,0
39.95439096,-75.15396416,9349,EXP TO PRIMOS,Wawa,Temple University,Jefferson Station,Media/Wawa,"915,2553,2518,2521,2512,2406",189.73539013109,1,Temple U,3,,index_2024-08-07_17-08-30.csv,2024-08-07,17:08:30,2024-08-07 17:08:30,W,9.78631791622108,2024-08-07_9349,0
39.904948,-75.417260833333,8337,LOCAL,Wawa,Elwyn Station,Wawa,Media/Wawa,344345176175,253.1530685505,0,Fox Chase,1,,index_2024-08-20_00-33-00.csv,2024-08-20,00:33:00,2024-08-20 00:33:00,W,4.71379254433821,2024-08-20_8337,0
39.909991333333,-75.408887833333,3200,LOCAL,Norristown,Elwyn Station,Media,Media/Wawa,459460185186,37.311413156617,1,Wawa,2,,index_2024-08-12_04-50-30.csv,2024-08-12,04:50:30,2024-08-12 04:50:30,E,4.2683062123426,2024-08-12_3200,0
39.937070166667,-75.273288666667,2323,LOCAL,Wawa,Lansdowne,Gladstone,Media/Wawa,875876879880,257.70888829404,6,Norristown,1,,index_2024-08-20_17-24-00.csv,2024-08-20,17:24:00,2024-08-20 17:24:00,W,3.55152556820976,2024-08-20_2323,0
39.903723666667,-75.371654,3228,LOCAL,Norristown,Wallingford,Swarthmore,Media/Wawa,140139436435,93.684236498635,3,Wawa,2,,index_2024-08-20_17-24-00.csv,2024-08-20,17:24:00,2024-08-20 17:24:00,E,2.30980930243462,2024-08-20_3228,0
39.908702166667,-75.390434833333,5347,LOCAL,Wawa,Moylan-Rose Valley,Media,Media/Wawa,735827828713714,339.5798543437,10,Doylestown,1,,index_2024-08-20_17-24-00.csv,2024-08-20,17:24:00,2024-08-20 17:24:00,W,3.28826259013303,2024-08-20_5347,0
39.951504166667,-75.187970666667,9349,EXP TO PRIMOS,Wawa,Gray 30th Street,Penn Medicine Station,Media/Wawa,"907,2507,2523,2508,2506,2410",184.43787531894,2,Temple U,6,,index_2024-08-20_17-24-00.csv,2024-08-20,17:24:00,2024-08-20 17:24:00,W,8.02948025756849,2024-08-20_9349,0
39.9538889,-75.1677778,9351,LOCAL,Media,Temple University,Temple U,Media/Wawa,,,4,Temple U,3,,index_2024-08-20_17-24-00.csv,2024-08-20,17:24:00,2024-08-20 17:24:00,,9.08613083168916,2024-08-20_9351,0
39.914181833333,-75.394572666667,3206,LOCAL,Norristown TC,Media,Moylan-Rose Valley,Media/Wawa,120119142141415,125.67036878269,0,Wawa,2,,index_2024-09-06_06-13-30.csv,2024-09-06,06:13:30,2024-09-06 06:13:30,E,3.53429708280179,2024-09-06_3206,0
39.939702833333,-75.256026833333,3804,LOCAL,Temple U,Lansdowne,Fernwood-Yeadon,Media/Wawa,735713867868714,80.06333257453,0,Wawa,2,,index_2024-09-06_06-13-30.csv,2024-09-06,06:13:30,2024-09-06 06:13:30,E,4.42271276574734,2024-09-06_3804,0
39.956809666667,-75.186316333333,2315,LOCAL,Wawa,Gray 30th Street,Penn Medicine Station,Media/Wawa,716723805806738,260.45626486948,1,Norristown,6,,index_2024-07-31_13-06-30.csv,2024-07-31,13:06:30,2024-07-31 13:06:30,W,8.25393544473378,2024-07-31_2315,0
39.915182,-75.397292333333,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,861862880879720,289.43025364514,0,Media,2,,index_2024-07-31_13-06-30.csv,2024-07-31,13:06:30,2024-07-31 13:06:30,W,3.6862303221997,2024-07-31_306,0.000264002204449485
39.903373,-75.364747333333,2331,LOCAL,Wawa,Swarthmore,Wallingford,Media/Wawa,856855709871872,274.41832391621,1,Norristown,1,,index_2024-08-02_21-32-00.csv,2024-08-02,21:32:00,2024-08-02 21:32:00,W,1.95069348173426,2024-08-02_2331,0
39.917905666667,-75.305684166667,3236,LOCAL,Norristown,Secane,Primos,Media/Wawa,425426287419420,56.452878228617,1,Wawa,2,,index_2024-08-02_21-32-00.csv,2024-08-02,21:32:00,2024-08-02 21:32:00,E,1.39110947417066,2024-08-02_3236,0
39.954174265,-75.16763361,2311,LOCAL,Wawa,Suburban Station,Gray 30th Street,Media/Wawa,438437282362363,260.40754794104,0,Norristown,6,,index_2024-07-31_10-59-30.csv,2024-07-31,10:59:30,2024-07-31 10:59:30,W,9.10019056839765,2024-07-31_2311,0
39.915209166667,-75.397305333333,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,861862880879720,289.43025364514,0,Media,2,,index_2024-07-31_10-59-30.csv,2024-07-31,10:59:30,2024-07-31 10:59:30,W,3.68717139121972,2024-07-31_306,0.000944641916620398
39.935699666667,-75.278162666667,2331,LOCAL,Wawa,Lansdowne,Gladstone,Media/Wawa,734881882813814,245.6382485424,0,Norristown,1,,index_2024-08-08_21-18-00.csv,2024-08-08,21:18:00,2024-08-08 21:18:00,W,3.28601150465396,2024-08-08_2331,0
39.9110065,-75.407961,3236,LOCAL,Norristown,Elwyn Station,Media,Media/Wawa,410445446177178,34.106039388759,3,Wawa,2,,index_2024-08-08_21-18-00.csv,2024-08-08,21:18:00,2024-08-08 21:18:00,E,4.22225868033914,2024-08-08_3236,0
39.910791333333,-75.391102833333,2329,LOCAL,Wawa,Moylan-Rose Valley,Media,Media/Wawa,131132285385384,334.15495338369,1,Norristown,1,,index_2024-08-12_20-38-00.csv,2024-08-12,20:38:00,2024-08-12 20:38:00,W,3.3293839253408,2024-08-12_2329,26.6118181553141
39.937183166667,-75.272335166667,3234,LOCAL,Norristown,Lansdowne,Fernwood-Yeadon,Media/Wawa,438437282362363,79.189351861262,0,Wawa,2,,index_2024-08-12_20-38-00.csv,2024-08-12,20:38:00,2024-08-12 20:38:00,E,3.59758319881303,2024-08-12_3234,21.765103826753
40.0120375,-75.161896833333,305,LOCAL,Wawa,Fern Rock T C,Temple University,Media/Wawa,857858708728,180.22037904378,5,West Trenton,3,,index_2024-08-23_08-49-00.csv,2024-08-23,08:49:00,2024-08-23 08:49:00,W,11.38469452781,2024-08-23_305,0
39.940778833333,-75.24917,2305,LOCAL,Wawa,Angora,Fernwood-Yeadon,Media/Wawa,722849850815816,258.54951342973,6,Norristown,1,,index_2024-09-03_08-20-00.csv,2024-09-03,08:20:00,2024-09-03 08:20:00,W,4.77619096348842,2024-09-03_2305,22.954502327116
39.915253,-75.397773833333,3210,LOCAL,Norristown,Elwyn Station,Media,Media/Wawa,821822845846736,98.533717848726,5,Wawa,2,,index_2024-09-03_08-20-00.csv,2024-09-03,08:20:00,2024-09-03 08:20:00,E,3.71217985263801,2024-09-03_3210,3.86422051010146
39.929143666667,-75.286959166667,3476,LOCAL,Glenside,Clifton-Aldan,Gladstone,Media/Wawa,714867868713735,45.768104657799,2,Media,2,,index_2024-09-03_08-20-00.csv,2024-09-03,08:20:00,2024-09-03 08:20:00,E,2.6445858243693,2024-09-03_3476,19.1812966863355
39.987270166667,-75.151021166667,6367,LOCAL,30th Street Gray,Fern Rock T C,Temple University,Media/Wawa,156155289124123,155.56112948417,4,West Trenton,3,,index_2024-09-03_08-20-00.csv,2024-09-03,08:20:00,2024-09-03 08:20:00,E,10.8819439263366,2024-09-03_6367,17.7631298202346
39.908556833333,-75.41036,2327,LOCAL,Wawa,Media,Elwyn Station,Media/Wawa,856855709871872,218.77524327901,0,Norristown,1,,index_2024-08-23_19-37-30.csv,2024-08-23,19:37:30,2024-08-23 19:37:30,W,4.34403857853604,2024-08-23_2327,0
39.937273,-75.271758,2355,LOCAL,Wawa,Fernwood-Yeadon,Lansdowne,Media/Wawa,2.87277394395113E+017,258.23815307445,2,Conshohocken,1,,index_2024-08-23_19-37-30.csv,2024-08-23,19:37:30,2024-08-23 19:37:30,W,3.62635885763402,2024-08-23_2355,0
39.937289333333,-75.271493666667,3232,LOCAL,Norristown,Gladstone,Lansdowne,Media/Wawa,413422421401,78.406873654878,0,Wawa,2,,index_2024-08-23_19-37-30.csv,2024-08-23,19:37:30,2024-08-23 19:37:30,E,3.63859198608054,2024-08-23_3232,0
39.954174265,-75.16763361,2309,LOCAL,Wawa,Suburban Station,Gray 30th Street,Media/Wawa,388389288336337,231.00642546594,0,Norristown,6,,index_2024-08-08_09-59-30.csv,2024-08-08,09:59:30,2024-08-08 09:59:30,W,9.10019056839765,2024-08-08_2309,0
39.9152915,-75.3974965,306,EXP TO JENKINTOWN,West Trenton,Media,Moylan-Rose Valley,Media/Wawa,3.59358298339338E+017,288.09429873938,0,Media,2,,index_2024-08-08_09-59-30.csv,2024-08-08,09:59:30,2024-08-08 09:59:30,W,3.69799304447562,2024-08-08_306,0.000643169968745629
